signal_id,timestamp,symbol,side,action,order_type,size,price,limit_price,stop_price,reason,indicator_values,market_data,strategy_state,order_id,notes
SIG_20141114_173000_159,2014-11-14 17:30:00,AAPL,SELL,EXIT,MARKET,100,28.545,,,Take profit triggered,"{""ema_12"": 27.436257578211617, ""ema_26"": 26.716168115088248, ""rsi_14"": 79.9294228906217}","{""open"": 28.2875, ""high"": 28.5475, ""low"": 28.2625, ""close"": 28.545, ""volume"": 176254380.0}",{},,
SIG_20141201_173000_160,2014-12-01 17:30:00,AAPL,BUY,ENTRY,MARKET,100,28.7675,,,"EMA crossover: Fast(28.91) > Slow(28.05), RSI=60.0","{""ema_12"": 28.91080881936985, ""ema_26"": 28.053290348614112, ""rsi_14"": 60.00200217519599}","{""open"": 29.7025, ""high"": 29.8125, ""low"": 27.8175, ""close"": 28.7675, ""volume"": 335256148.0}",{},,
SIG_20141208_173000_161,2014-12-08 17:30:00,AAPL,SELL,EXIT,MARKET,100,28.1,,,Stop loss triggered,"{""ema_12"": 28.747620305710946, ""ema_26"": 28.244097765473338, ""rsi_14"": 48.641359462857125}","{""open"": 28.525, ""high"": 28.662, ""low"": 27.905, ""close"": 28.1, ""volume"": 230659400.0}",{},,
SIG_20141209_173000_162,2014-12-09 17:30:00,AAPL,BUY,ENTRY,MARKET,100,28.53,,,"EMA crossover: Fast(28.71) > Slow(28.27), RSI=53.9","{""ema_12"": 28.714140258678494, ""ema_26"": 28.26527570877161, ""rsi_14"": 53.910543698618675}","{""open"": 27.5475, ""high"": 28.575, ""low"": 27.3375, ""close"": 28.53, ""volume"": 240832144.0}",{},,
SIG_20141211_173000_163,2014-12-11 17:30:00,AAPL,SELL,EXIT,MARKET,100,27.905,,,Stop loss triggered,"{""ema_12"": 28.49506491893549, ""ema_26"": 28.219536787355633, ""rsi_14"": 46.38569608391567}","{""open"": 28.065, ""high"": 28.45, ""low"": 27.835, ""close"": 27.905, ""volume"": 165886312.0}",{},,
SIG_20141212_173000_164,2014-12-12 17:30:00,AAPL,BUY,ENTRY,MARKET,100,27.4325,,,"EMA crossover: Fast(28.33) > Slow(28.16), RSI=41.4","{""ema_12"": 28.331593392945415, ""ema_26"": 28.16123776607003, ""rsi_14"": 41.37327510355091}","{""open"": 27.615, ""high"": 27.9675, ""low"": 27.395, ""close"": 27.4325, ""volume"": 224112552.0}",{},,
SIG_20141216_173000_165,2014-12-16 17:30:00,AAPL,SELL,EXIT,MARKET,100,26.68625,,,Exit condition met,"{""ema_12"": 27.9124426067834, ""ema_26"": 27.976191500402976, ""rsi_14"": 34.74399832978869}","{""open"": 26.5925, ""high"": 27.54, ""low"": 26.565, ""close"": 26.68625, ""volume"": 243162932.0}",{},,
SIG_20141226_173000_166,2014-12-26 17:30:00,AAPL,BUY,ENTRY,MARKET,100,28.4975,,,"EMA crossover: Fast(28.06) > Slow(28.02), RSI=55.5","{""ema_12"": 28.056390306819104, ""ema_26"": 28.020496074818993, ""rsi_14"": 55.54020103659939}","{""open"": 28.025, ""high"": 28.63, ""low"": 28.0025, ""close"": 28.4975, ""volume"": 134883804.0}",{},,
SIG_20141231_173000_167,2014-12-31 17:30:00,AAPL,SELL,EXIT,MARKET,100,27.595,,,Stop loss triggered,"{""ema_12"": 28.041374828573613, ""ema_26"": 28.025511160343786, ""rsi_14"": 45.16495898609579}","{""open"": 28.205, ""high"": 28.2825, ""low"": 27.5525, ""close"": 27.595, ""volume"": 165613404.0}",{},,
SIG_20150126_173000_168,2015-01-26 17:30:00,AAPL,BUY,ENTRY,MARKET,100,28.275,,,"EMA crossover: Fast(27.65) > Slow(27.64), RSI=56.7","{""ema_12"": 27.647647433676646, ""ema_26"": 27.64408941121003, ""rsi_14"": 56.724328613498024}","{""open"": 28.435, ""high"": 28.59065, ""low"": 28.2, ""close"": 28.275, ""volume"": 222459916.0}",{},,
SIG_20150127_173000_169,2015-01-27 17:30:00,AAPL,SELL,EXIT,MARKET,100,27.285,,,Exit condition met,"{""ema_12"": 27.591855520803314, ""ema_26"": 27.61749019556484, ""rsi_14"": 46.821054340149345}","{""open"": 28.105, ""high"": 28.12, ""low"": 27.2575, ""close"": 27.285, ""volume"": 382274996.0}",{},,
SIG_20150128_173000_170,2015-01-28 17:30:00,AAPL,BUY,ENTRY,MARKET,100,28.8275,,,"EMA crossover: Fast(27.78) > Slow(27.71), RSI=58.9","{""ema_12"": 27.781954671448958, ""ema_26"": 27.707120551448927, ""rsi_14"": 58.86986627704367}","{""open"": 29.40625, ""high"": 29.53, ""low"": 28.8275, ""close"": 28.8275, ""volume"": 585908252.0}",{},,
SIG_20150210_173000_171,2015-02-10 17:30:00,AAPL,SELL,EXIT,MARKET,100,30.505,,,Take profit triggered,"{""ema_12"": 29.4489495418083, ""ema_26"": 28.787041589531377, ""rsi_14"": 66.48031179721264}","{""open"": 30.0425, ""high"": 30.5375, ""low"": 30.04, ""close"": 30.505, ""volume"": 248034024.0}",{},,
SIG_20150225_173000_172,2015-02-25 17:30:00,AAPL,BUY,ENTRY,MARKET,100,32.1975,,,"EMA crossover: Fast(31.82) > Slow(30.66), RSI=65.1","{""ema_12"": 31.82381396728594, ""ema_26"": 30.658171808502317, ""rsi_14"": 65.07176426763725}","{""open"": 32.89, ""high"": 32.9, ""low"": 32.0375, ""close"": 32.1975, ""volume"": 298846984.0}",{},,
SIG_20150310_163000_173,2015-03-10 16:30:00,AAPL,SELL,EXIT,MARKET,100,31.1275,,,Stop loss triggered,"{""ema_12"": 31.80162961756704, ""ema_26"": 31.270118225574866, ""rsi_14"": 48.967950984722485}","{""open"": 31.6025, ""high"": 31.805, ""low"": 30.95, ""close"": 31.1275, ""volume"": 275426328.0}",{},,
SIG_20150311_163000_174,2015-03-11 16:30:00,AAPL,BUY,ENTRY,MARKET,100,30.56,,,"EMA crossover: Fast(31.61) > Slow(31.22), RSI=43.6","{""ema_12"": 31.61060967640288, ""ema_26"": 31.217516875532283, ""rsi_14"": 43.637525415057176}","{""open"": 31.1875, ""high"": 31.1925, ""low"": 30.5275, ""close"": 30.56, ""volume"": 275755896.0}",{},,
SIG_20150318_163000_175,2015-03-18 16:30:00,AAPL,SELL,EXIT,MARKET,100,32.1175,,,Take profit triggered,"{""ema_12"": 31.56119387921227, ""ema_26"": 31.298123125170438, ""rsi_14"": 58.617073922564245}","{""open"": 31.75, ""high"": 32.29, ""low"": 31.5925, ""close"": 32.1175, ""volume"": 261083780.0}",{},,
SIG_20150319_163000_176,2015-03-19 16:30:00,AAPL,BUY,ENTRY,MARKET,100,31.87375,,,"EMA crossover: Fast(31.61) > Slow(31.34), RSI=55.9","{""ema_12"": 31.609279436256536, ""ema_26"": 31.34076215293559, ""rsi_14"": 55.85971643930762}","{""open"": 32.1875, ""high"": 32.311275, ""low"": 31.85, ""close"": 31.87375, ""volume"": 183237960.0}",{},,
SIG_20150325_163000_177,2015-03-25 16:30:00,AAPL,SELL,EXIT,MARKET,100,30.845,,,Stop loss triggered,"{""ema_12"": 31.508695781878505, ""ema_26"": 31.36400886644136, ""rsi_14"": 45.06132219898951}","{""open"": 31.635, ""high"": 31.705, ""low"": 30.845, ""close"": 30.845, ""volume"": 206620708.0}",{},,
SIG_20150326_163000_178,2015-03-26 16:30:00,AAPL,BUY,ENTRY,MARKET,100,31.06,,,"EMA crossover: Fast(31.44) > Slow(31.34), RSI=47.3","{""ema_12"": 31.439665661589505, ""ema_26"": 31.341489691149405, ""rsi_14"": 47.31917769844795}","{""open"": 30.69, ""high"": 31.22, ""low"": 30.65, ""close"": 31.06, ""volume"": 190291476.0}",{},,
SIG_20150427_163000_179,2015-04-27 16:30:00,AAPL,SELL,EXIT,MARKET,100,33.1625,,,Take profit triggered,"{""ema_12"": 32.101267679874134, ""ema_26"": 31.788532548163037, ""rsi_14"": 66.78103416734977}","{""open"": 33.0775, ""high"": 33.2825, ""low"": 32.7875, ""close"": 33.1625, ""volume"": 387816828.0}",{},,
SIG_20150428_163000_180,2015-04-28 16:30:00,AAPL,BUY,ENTRY,MARKET,100,32.64,,,"EMA crossover: Fast(32.18) > Slow(31.85), RSI=59.3","{""ema_12"": 32.18414957527811, ""ema_26"": 31.85160421126207, ""rsi_14"": 59.30516689954788}","{""open"": 33.61375, ""high"": 33.635, ""low"": 32.3925, ""close"": 32.64, ""volume"": 475695880.0}",{},,
SIG_20150430_163000_181,2015-04-30 16:30:00,AAPL,SELL,EXIT,MARKET,100,31.2875,,,Stop loss triggered,"{""ema_12"": 32.04305975508078, ""ema_26"": 31.830970688667758, ""rsi_14"": 44.672644696628936}","{""open"": 31.875, ""high"": 31.97, ""low"": 31.145, ""close"": 31.2875, ""volume"": 332781692.0}",{},,
SIG_20150501_163000_182,2015-05-01 16:30:00,AAPL,BUY,ENTRY,MARKET,100,32.2375,,,"EMA crossover: Fast(32.07) > Slow(31.86), RSI=53.6","{""ema_12"": 32.07297363891451, ""ema_26"": 31.861083970988666, ""rsi_14"": 53.56461467667467}","{""open"": 31.525, ""high"": 32.5325, ""low"": 31.325, ""close"": 32.2375, ""volume"": 234050552.0}",{},,
SIG_20150505_163000_183,2015-05-05 16:30:00,AAPL,SELL,EXIT,MARKET,100,31.45,,,Stop loss triggered,"{""ema_12"": 31.99041307874944, ""ema_26"": 31.852163898309897, ""rsi_14"": 46.43123066892028}","{""open"": 32.0375, ""high"": 32.11245, ""low"": 31.445, ""close"": 31.45, ""volume"": 197085664.0}",{},,
SIG_20150506_163000_184,2015-05-06 16:30:00,AAPL,BUY,ENTRY,MARKET,100,31.2525,,,"EMA crossover: Fast(31.88) > Slow(31.81), RSI=44.8","{""ema_12"": 31.876887989711065, ""ema_26"": 31.807744350286942, ""rsi_14"": 44.810295521335505}","{""open"": 31.64, ""high"": 31.6875, ""low"": 30.84, ""close"": 31.2525, ""volume"": 288564040.0}",{},,
SIG_20150512_163000_185,2015-05-12 16:30:00,AAPL,SELL,EXIT,MARKET,100,31.46625,,,Exit condition met,"{""ema_12"": 31.725791098258455, ""ema_26"": 31.744029975727948, ""rsi_14"": 47.16879555559721}","{""open"": 31.4, ""high"": 31.72, ""low"": 31.205, ""close"": 31.46625, ""volume"": 192640128.0}",{},,
SIG_20150514_163000_186,2015-05-14 16:30:00,AAPL,BUY,ENTRY,MARKET,100,32.2375,,,"EMA crossover: Fast(31.78) > Slow(31.76), RSI=54.9","{""ema_12"": 31.77544806443357, ""ema_26"": 31.764017468902562, ""rsi_14"": 54.92549615362532}","{""open"": 31.8525, ""high"": 32.2375, ""low"": 31.79, ""close"": 32.2375, ""volume"": 180813824.0}",{},,
SIG_20150612_163000_187,2015-06-12 16:30:00,AAPL,SELL,EXIT,MARKET,100,31.7925,,,Exit condition met,"{""ema_12"": 32.1936702986024, ""ema_26"": 32.21062268130503, ""rsi_14"": 43.825669045137566}","{""open"": 32.04625, ""high"": 32.0825, ""low"": 31.7775, ""close"": 31.7925, ""volume"": 147544984.0}",{},,
SIG_20150720_163000_188,2015-07-20 16:30:00,AAPL,BUY,ENTRY,MARKET,100,33.0175,,,"EMA crossover: Fast(31.81) > Slow(31.74), RSI=64.5","{""ema_12"": 31.809911303039375, ""ema_26"": 31.738460453938934, ""rsi_14"": 64.51275320185866}","{""open"": 32.7425, ""high"": 33.2425, ""low"": 32.675, ""close"": 33.0175, ""volume"": 235600812.0}",{},,
SIG_20150722_163000_189,2015-07-22 16:30:00,AAPL,SELL,EXIT,MARKET,100,31.305,,,Stop loss triggered,"{""ema_12"": 31.84647495661399, ""ema_26"": 31.771444147752856, ""rsi_14"": 45.637685841039506}","{""open"": 30.4975, ""high"": 31.375, ""low"": 30.4975, ""close"": 31.305, ""volume"": 461802428.0}",{},,
SIG_20150723_163000_190,2015-07-23 16:30:00,AAPL,BUY,ENTRY,MARKET,100,31.29,,,"EMA crossover: Fast(31.76) > Slow(31.74), RSI=45.5","{""ema_12"": 31.76086342482722, ""ema_26"": 31.735781618289682, ""rsi_14"": 45.5103303773025}","{""open"": 31.55, ""high"": 31.7725, ""low"": 31.265, ""close"": 31.29, ""volume"": 203997808.0}",{},,
SIG_20150724_163000_191,2015-07-24 16:30:00,AAPL,SELL,EXIT,MARKET,100,31.125,,,Exit condition met,"{""ema_12"": 31.66303828254611, ""ema_26"": 31.69053853545341, ""rsi_14"": 44.054010469530255}","{""open"": 31.33, ""high"": 31.435, ""low"": 30.975, ""close"": 31.125, ""volume"": 168649328.0}",{},,
SIG_20150925_163000_192,2015-09-25 16:30:00,AAPL,BUY,ENTRY,MARKET,100,28.6775,,,"EMA crossover: Fast(28.52) > Slow(28.51), RSI=51.4","{""ema_12"": 28.523001862198683, ""ema_26"": 28.512106543270917, ""rsi_14"": 51.42829840049361}","{""open"": 29.11, ""high"": 29.1725, ""low"": 28.505, ""close"": 28.6775, ""volume"": 224607704.0}",{},,
SIG_20150928_163000_193,2015-09-28 16:30:00,AAPL,SELL,EXIT,MARKET,100,28.11,,,Exit condition met,"{""ema_12"": 28.459463114168116, ""ema_26"": 28.482320873398997, ""rsi_14"": 46.46926340782061}","{""open"": 28.4625, ""high"": 28.6425, ""low"": 28.11, ""close"": 28.11, ""volume"": 208436044.0}",{},,
SIG_20151022_163000_194,2015-10-22 16:30:00,AAPL,BUY,ENTRY,MARKET,100,28.875,,,"EMA crossover: Fast(28.15) > Slow(28.11), RSI=59.2","{""ema_12"": 28.145791661342866, ""ema_26"": 28.106185569958114, ""rsi_14"": 59.201621254700456}","{""open"": 28.5825, ""high"": 28.875, ""low"": 28.525, ""close"": 28.875, ""volume"": 166616356.0}",{},,
SIG_20151103_173000_195,2015-11-03 17:30:00,AAPL,SELL,EXIT,MARKET,100,30.6425,,,Take profit triggered,"{""ema_12"": 29.465644492975507, ""ema_26"": 28.900862328414146, ""rsi_14"": 66.28627298509683}","{""open"": 30.1975, ""high"": 30.8725, ""low"": 30.175, ""close"": 30.6425, ""volume"": 182075904.0}",{},,
SIG_20151104_173000_196,2015-11-04 17:30:00,AAPL,BUY,ENTRY,MARKET,100,30.5,,,"EMA crossover: Fast(29.62) > Slow(29.02), RSI=64.6","{""ema_12"": 29.624776109440813, ""ema_26"": 29.019316970753838, ""rsi_14"": 64.58400623577273}","{""open"": 30.7825, ""high"": 30.955, ""low"": 30.405, ""close"": 30.5, ""volume"": 179544200.0}",{},,
SIG_20151110_173000_197,2015-11-10 17:30:00,AAPL,SELL,EXIT,MARKET,100,29.1925,,,Stop loss triggered,"{""ema_12"": 29.752598193982106, ""ema_26"": 29.25948133791092, ""rsi_14"": 49.572863131738316}","{""open"": 29.225, ""high"": 29.5175, ""low"": 29.01525, ""close"": 29.1925, ""volume"": 236511724.0}",{},,
SIG_20151111_173000_198,2015-11-11 17:30:00,AAPL,BUY,ENTRY,MARKET,100,29.0275,,,"EMA crossover: Fast(29.64) > Slow(29.24), RSI=48.0","{""ema_12"": 29.641044625677168, ""ema_26"": 29.242297535102704, ""rsi_14"": 48.00359259276594}","{""open"": 29.0925, ""high"": 29.355, ""low"": 28.8025, ""close"": 29.0275, ""volume"": 180871884.0}",{},,
SIG_20151113_173000_199,2015-11-13 17:30:00,AAPL,SELL,EXIT,MARKET,100,28.085,,,Stop loss triggered,"{""ema_12"": 29.309091122526258, ""ema_26"": 29.135152207735516, ""rsi_14"": 39.73277393144305}","{""open"": 28.8, ""high"": 28.8925, ""low"": 28.0675, ""close"": 28.085, ""volume"": 183249612.0}",{},,
SIG_20151116_173000_200,2015-11-16 17:30:00,AAPL,BUY,ENTRY,MARKET,100,28.54375,,,"EMA crossover: Fast(29.19) > Slow(29.09), RSI=44.8","{""ema_12"": 29.191346334445296, ""ema_26"": 29.091344636792144, ""rsi_14"": 44.75894335748114}","{""open"": 27.845, ""high"": 28.56, ""low"": 27.75, ""close"": 28.54375, ""volume"": 152426804.0}",{},,
SIG_20151211_173000_201,2015-12-11 17:30:00,AAPL,SELL,EXIT,MARKET,100,28.295,,,Exit condition met,"{""ema_12"": 29.136118453815573, ""ema_26"": 29.19511735956001, ""rsi_14"": 40.50153024949805}","{""open"": 28.7975, ""high"": 28.8475, ""low"": 28.21275, ""close"": 28.295, ""volume"": 187544644.0}",{},,
SIG_20160303_173000_202,2016-03-03 17:30:00,AAPL,BUY,ENTRY,MARKET,100,25.375,,,"EMA crossover: Fast(24.53) > Slow(24.46), RSI=60.7","{""ema_12"": 24.529003189045834, ""ema_26"": 24.459333792804962, ""rsi_14"": 60.70249452888409}","{""open"": 25.145, ""high"": 25.427475, ""low"": 25.1125, ""close"": 25.375, ""volume"": 147822968.0}",{},,
SIG_20160322_163000_203,2016-03-22 16:30:00,AAPL,SELL,EXIT,MARKET,100,26.68,,,Take profit triggered,"{""ema_12"": 26.00786517201604, ""ema_26"": 25.466950308493256, ""rsi_14"": 70.66176961207766}","{""open"": 26.3125, ""high"": 26.8225, ""low"": 26.3025, ""close"": 26.68, ""volume"": 129777500.0}",{},,
SIG_20160323_163000_204,2016-03-23 16:30:00,AAPL,BUY,ENTRY,MARKET,100,26.5325,,,"EMA crossover: Fast(26.09) > Slow(25.55), RSI=67.3","{""ema_12"": 26.08857822247511, ""ema_26"": 25.545879915271534, ""rsi_14"": 67.33240022737787}","{""open"": 26.62, ""high"": 26.7675, ""low"": 26.475, ""close"": 26.5325, ""volume"": 102813980.0}",{},,
SIG_20160413_163000_205,2016-04-13 16:30:00,AAPL,SELL,EXIT,MARKET,100,28.01,,,Take profit triggered,"{""ema_12"": 27.32633703828957, ""ema_26"": 26.75036040306419, ""rsi_14"": 68.48393685533073}","{""open"": 27.7, ""high"": 28.085, ""low"": 27.7, ""close"": 28.01, ""volume"": 133029264.0}",{},,
SIG_20160414_163000_206,2016-04-14 16:30:00,AAPL,BUY,ENTRY,MARKET,100,28.025,,,"EMA crossover: Fast(27.43) > Slow(26.84), RSI=68.6","{""ema_12"": 27.43382364778348, ""ema_26"": 26.84477815098536, ""rsi_14"": 68.61836970451017}","{""open"": 27.905, ""high"": 28.0975, ""low"": 27.8325, ""close"": 28.025, ""volume"": 101895692.0}",{},,
SIG_20160415_163000_207,2016-04-15 16:30:00,AAPL,SELL,EXIT,MARKET,100,27.4625,,,Stop loss triggered,"{""ema_12"": 27.43823539427833, ""ema_26"": 26.890535324986445, ""rsi_14"": 58.535013383921395}","{""open"": 28.0275, ""high"": 28.075, ""low"": 27.4325, ""close"": 27.4625, ""volume"": 187755876.0}",{},,
SIG_20160418_163000_208,2016-04-18 16:30:00,AAPL,BUY,ENTRY,MARKET,100,26.87,,,"EMA crossover: Fast(27.35) > Slow(26.89), RSI=50.2","{""ema_12"": 27.350814564389356, ""ema_26"": 26.889014189802264, ""rsi_14"": 50.17177136725968}","{""open"": 27.2225, ""high"": 27.2375, ""low"": 26.735, ""close"": 26.87, ""volume"": 243285844.0}",{},,
SIG_20160425_163000_209,2016-04-25 16:30:00,AAPL,SELL,EXIT,MARKET,100,26.27,,,Stop loss triggered,"{""ema_12"": 26.866693881676923, ""ema_26"": 26.770754505014754, ""rsi_14"": 42.53724813149605}","{""open"": 26.25, ""high"": 26.4125, ""low"": 26.1275, ""close"": 26.27, ""volume"": 112126352.0}",{},,
SIG_20160426_163000_210,2016-04-26 16:30:00,AAPL,BUY,ENTRY,MARKET,100,26.0875,,,"EMA crossover: Fast(26.75) > Slow(26.72), RSI=40.3","{""ema_12"": 26.746817899880472, ""ema_26"": 26.720143060198847, ""rsi_14"": 40.26346966290541}","{""open"": 25.9775, ""high"": 26.325, ""low"": 25.9775, ""close"": 26.0875, ""volume"": 224064660.0}",{},,
SIG_20160427_163000_211,2016-04-27 16:30:00,AAPL,SELL,EXIT,MARKET,100,24.455,,,Exit condition met,"{""ema_12"": 26.394230530668093, ""ema_26"": 26.552354685369302, ""rsi_14"": 26.5776598087319}","{""open"": 24.0, ""high"": 24.6775, ""low"": 23.92, ""close"": 24.455, ""volume"": 458408568.0}",{},,
SIG_20160607_163000_212,2016-06-07 16:30:00,AAPL,BUY,ENTRY,MARKET,100,24.7575,,,"EMA crossover: Fast(24.51) > Slow(24.49), RSI=54.2","{""ema_12"": 24.509914721516964, ""ema_26"": 24.491175302812888, ""rsi_14"": 54.207121524209725}","{""open"": 24.8125, ""high"": 24.9675, ""low"": 24.74, ""close"": 24.7575, ""volume"": 89637800.0}",{},,
SIG_20160615_163000_213,2016-06-15 16:30:00,AAPL,SELL,EXIT,MARKET,100,24.285,,,Exit condition met,"{""ema_12"": 24.502366893731512, ""ema_26"": 24.505283103143526, ""rsi_14"": 45.67473386462288}","{""open"": 24.455, ""high"": 24.6025, ""low"": 24.2575, ""close"": 24.285, ""volume"": 117780908.0}",{},,
SIG_20160714_163000_214,2016-07-14 16:30:00,AAPL,BUY,ENTRY,MARKET,100,24.6975,,,"EMA crossover: Fast(24.14) > Slow(24.12), RSI=60.3","{""ema_12"": 24.144184135122593, ""ema_26"": 24.11610652891003, ""rsi_14"": 60.27110485255559}","{""open"": 24.3475, ""high"": 24.7475, ""low"": 24.33, ""close"": 24.6975, ""volume"": 155675988.0}",{},,
SIG_20160726_163000_215,2016-07-26 16:30:00,AAPL,SELL,EXIT,MARKET,100,24.1675,,,Stop loss triggered,"{""ema_12"": 24.490350985509632, ""ema_26"": 24.36817938835444, ""rsi_14"": 45.92948906061547}","{""open"": 24.205, ""high"": 24.4925, ""low"": 24.105, ""close"": 24.1675, ""volume"": 224959288.0}",{},,
SIG_20160727_163000_216,2016-07-27 16:30:00,AAPL,BUY,ENTRY,MARKET,100,25.7375,,,"EMA crossover: Fast(24.68) > Slow(24.47), RSI=67.2","{""ema_12"": 24.682220064661998, ""ema_26"": 24.46961054477263, ""rsi_14"": 67.18773543319897}","{""open"": 26.06625, ""high"": 26.0875, ""low"": 25.6875, ""close"": 25.7375, ""volume"": 369379280.0}",{},,
SIG_20160808_163000_217,2016-08-08 16:30:00,AAPL,SELL,EXIT,MARKET,100,27.0925,,,Take profit triggered,"{""ema_12"": 26.07893677128251, ""ema_26"": 25.408273340002363, ""rsi_14"": 73.54876906720526}","{""open"": 26.88, ""high"": 27.0925, ""low"": 26.79, ""close"": 27.0925, ""volume"": 112148880.0}",{},,
SIG_20160811_163000_218,2016-08-11 16:30:00,AAPL,BUY,ENTRY,MARKET,100,26.9825,,,"EMA crossover: Fast(26.46) > Slow(25.75), RSI=69.9","{""ema_12"": 26.461608940635877, ""ema_26"": 25.74799984441076, ""rsi_14"": 69.88255099969575}","{""open"": 27.13, ""high"": 27.2325, ""low"": 26.9625, ""close"": 26.9825, ""volume"": 109938024.0}",{},,
SIG_20160908_163000_219,2016-09-08 16:30:00,AAPL,SELL,EXIT,MARKET,100,26.38,,,Stop loss triggered,"{""ema_12"": 26.79499535328881, ""ema_26"": 26.619150884899177, ""rsi_14"": 45.702811423093515}","{""open"": 26.8125, ""high"": 26.8175, ""low"": 26.31, ""close"": 26.38, ""volume"": 212008104.0}",{},,
SIG_20160909_163000_220,2016-09-09 16:30:00,AAPL,BUY,ENTRY,MARKET,100,25.7825,,,"EMA crossover: Fast(26.64) > Slow(26.56), RSI=37.0","{""ema_12"": 26.639226837398226, ""ema_26"": 26.557176745277015, ""rsi_14"": 36.9905832938007}","{""open"": 26.16, ""high"": 26.43, ""low"": 25.7825, ""close"": 25.7825, ""volume"": 186227936.0}",{},,
SIG_20160914_163000_221,2016-09-14 16:30:00,AAPL,SELL,EXIT,MARKET,100,27.9425,,,Take profit triggered,"{""ema_12"": 26.85431084232, ""ema_26"": 26.676785888581687, ""rsi_14"": 65.21023803160129}","{""open"": 27.1825, ""high"": 28.2575, ""low"": 27.15, ""close"": 27.9425, ""volume"": 449361272.0}",{},,
SIG_20160916_163000_222,2016-09-16 16:30:00,AAPL,BUY,ENTRY,MARKET,100,28.73,,,"EMA crossover: Fast(27.41) > Slow(26.98), RSI=69.3","{""ema_12"": 27.408204804264614, ""ema_26"": 26.98084524055357, ""rsi_14"": 69.25819727146134}","{""open"": 28.78, ""high"": 29.0325, ""low"": 28.51, ""close"": 28.73, ""volume"": 319547644.0}",{},,
SIG_20160929_163000_223,2016-09-29 16:30:00,AAPL,SELL,EXIT,MARKET,100,28.045,,,Stop loss triggered,"{""ema_12"": 28.103628009744032, ""ema_26"": 27.65072618226277, ""rsi_14"": 55.72086987297193}","{""open"": 28.29, ""high"": 28.45, ""low"": 27.95, ""close"": 28.045, ""volume"": 143547960.0}",{},,
SIG_20160930_163000_224,2016-09-30 16:30:00,AAPL,BUY,ENTRY,MARKET,100,28.2625,,,"EMA crossover: Fast(28.13) > Slow(27.70), RSI=58.2","{""ema_12"": 28.128069854398795, ""ema_26"": 27.696042761354416, ""rsi_14"": 58.1710998915298}","{""open"": 28.115, ""high"": 28.3425, ""low"": 27.95, ""close"": 28.2625, ""volume"": 145516424.0}",{},,
SIG_20161103_163000_225,2016-11-03 16:30:00,AAPL,SELL,EXIT,MARKET,100,27.4575,,,Exit condition met,"{""ema_12"": 28.42162187469572, ""ema_26"": 28.503696992492642, ""rsi_14"": 32.25536684428857}","{""open"": 27.745, ""high"": 27.865, ""low"": 27.3875, ""close"": 27.4575, ""volume"": 107730408.0}",{},,
SIG_20161212_173000_226,2016-12-12 17:30:00,AAPL,BUY,ENTRY,MARKET,100,28.325,,,"EMA crossover: Fast(27.87) > Slow(27.83), RSI=58.1","{""ema_12"": 27.871518684714072, ""ema_26"": 27.83165025680712, ""rsi_14"": 58.0838862821523}","{""open"": 28.3225, ""high"": 28.75, ""low"": 28.1225, ""close"": 28.325, ""volume"": 105497508.0}",{},,
SIG_20170109_173000_227,2017-01-09 17:30:00,AAPL,SELL,EXIT,MARKET,100,29.7475,,,Take profit triggered,"{""ema_12"": 29.186818402744926, ""ema_26"": 28.852226913857162, ""rsi_14"": 70.38322641604401}","{""open"": 29.4875, ""high"": 29.8575, ""low"": 29.485, ""close"": 29.7475, ""volume"": 134247792.0}",{},,
SIG_20170112_173000_228,2017-01-12 17:30:00,AAPL,BUY,ENTRY,MARKET,100,29.8125,,,"EMA crossover: Fast(29.45) > Slow(29.06), RSI=68.8","{""ema_12"": 29.44586267367023, ""ema_26"": 29.05655492196404, ""rsi_14"": 68.7567954224415}","{""open"": 29.72375, ""high"": 29.825, ""low"": 29.5525, ""close"": 29.8125, ""volume"": 108344880.0}",{},,
SIG_20170201_173000_229,2017-02-01 17:30:00,AAPL,SELL,EXIT,MARKET,100,32.1875,,,Exit condition met,"{""ema_12"": 30.470852044304053, ""ema_26"": 29.93425919718608, ""rsi_14"": 86.22770831840177}","{""open"": 31.7575, ""high"": 32.6225, ""low"": 31.7525, ""close"": 32.1875, ""volume"": 447940160.0}",{},,
SIG_20170321_163000_230,2017-03-21 16:30:00,AAPL,BUY,ENTRY,MARKET,100,34.96,,,"EMA crossover: Fast(34.89) > Slow(34.27), RSI=65.0","{""ema_12"": 34.89268528436997, ""ema_26"": 34.26875166426783, ""rsi_14"": 64.99812662312131}","{""open"": 35.5275, ""high"": 35.7, ""low"": 34.9325, ""close"": 34.96, ""volume"": 158119648.0}",{},,
SIG_20170502_163000_231,2017-05-02 16:30:00,AAPL,SELL,EXIT,MARKET,100,36.8775,,,Take profit triggered,"{""ema_12"": 36.05057407209698, ""ema_26"": 35.71584866958, ""rsi_14"": 71.58622211193513}","{""open"": 36.885, ""high"": 37.0225, ""low"": 36.71, ""close"": 36.8775, ""volume"": 181408776.0}",{},,
SIG_20170503_163000_232,2017-05-03 16:30:00,AAPL,BUY,ENTRY,MARKET,100,36.765,,,"EMA crossover: Fast(36.16) > Slow(35.79), RSI=68.8","{""ema_12"": 36.16048575331283, ""ema_26"": 35.793563582944444, ""rsi_14"": 68.77308856452117}","{""open"": 36.3975, ""high"": 36.8725, ""low"": 36.0675, ""close"": 36.765, ""volume"": 182788136.0}",{},,
